Column1,Column2,Column3,Column4,Column5
2022년 코스피 갤러리를 빛낸 주식 시상식,"1 이미지 순서 ON 정말 다사다난했던 2022년 국내증시. 연말, 한 해를 되돌아보자는 마음으로 코스피 갤러리를 빛낸 주식과 회사들에게 자그마한 이벤트로 시상식을 해보게 됐습니다. 가볍게 봐주시면 감사드립니다. - 수상 기준은 작성자 주관입니다. 1. 스토리상 - 오스템임플란트2 이미지 순서 ON3 이미지 순서 ON 사기 치지 않으면 손해본다는 한국 금융의 문제점을 지적하고자 본인이 직접 횡령해버린 이은식. 내년은 호황장일 거라며 따뜻한 기대감으로 2022년의 시작을 기다리고 있던 와중. 건실한 주식에서 횡령사건이 발생했다는 소식을 접한 그 심정은 그저 '레전드'였다. 덕분에 따뜻한 기대감은 불타는 활화산이 되었다.   오스템임플란트는 오스템임플란트 뿐만 아니라 동진쎄미켐, 엔씨소프트 등 다른 주식들까지 연루시켜 다양한 스토리를 만들어내 스토리상을 주게 되었다. 4 이미지 순서 ON5 이미지 순서 ON 2. 남우주연상 -  위메이드6 이미지 순서 ON 말도 많고 탈도 많았던 위메이드. 선진 기술 집약체인 코인・블록체인 기술은 투자자들을 열광하게 했으며 최근 있던 논란에, 슬픈 와중에도 멋있게 웃는 모습을 보여줘 남우주연상을 수상하게 되었다.7 이미지 순서 ON8 이미지 순서 ON9 이미지 순서 ON 3. 공구우먼 - 여우주연상10 이미지 순서 ON  역시 여자의 마음을 사로잡은 회사는 흥할 수 밖에 없을까 ? 무증 발표 이후 위에서 설거지 한 사람을 제외한 대부분에게 수익을 준 공구우먼. 빅사이즈 여성의 당당함으로 분위기가 좋은 공구우먼에게 여우주연상을 주기로 했다. 11 이미지 순서 ON 4. 시각효과상 - HDC현대산업12 이미지 순서 ON 선진국가 대한민국에서 벌어진 건설 붕괴 사고의 장본인. 대한민국에 존재하는 부실 공사의 문제점을 폭로하고자 몸소 건물을 붕괴시켰다.  붕괴 이후의 모습을 보여주는 작품은 한 폭의 예술작품 같아. 시각효과상을 주기 마땅했다. 13 이미지 순서 ON  5. (특별상) 외국인상 - 푸틴, 파월, 바이든 이번 상은 특별히 공동 수상하기로 결정했다. 자국 러시아의 안보를 위해 수단과 방법을 가리지 않는 푸틴. 그의 희생으로 전 세계가 안보의 중요성을 상기하게 됐다. 코로나로 침체된 경기를 살리고. 거품이 잔뜩 낀 인플레를 막는다는 일념으로 전세계 투자자를 지키기 위해 몸소 뛰어준 파월.  전세계 평화, 미국 민주당 부흥, 친환경 기술을 필두로 불철주야 고생하는 바이든. 이 세ㅡ사람의 열정에 특별상인 외국인상을 수여하기로 했다.14 이미지 순서 ON15 이미지 순서 ON ★ 코스피 갤러리 최우수상 - 카카오 ★16 이미지 순서 ON17 이미지 순서 ON올해 유행어, 주가, 영향력, 어디 하나 빠지지 않고 훌륭한 성과를 보여준 카카오그룹. 주식 시장은 호락호락하지 않다는 걸 많은 개인투자자들에게 체험시켜준 종목으로, 대표의 경여 철학은 많은 코스피 종목들의 귀감이 되었으며 내년도 기대가 되는 종목이다.18 이미지 순서 ON19 이미지 순서 ON20 이미지 순서 ON 올해도 훌륭한 성과를 보여준 국내증시. 내년도 즐거운 증시가 되길 바라며 시상식을 마무리하겠습니다.","ㅇㅇ (2022.12.27 22:21:34): 외국어영화상 베트남개발1|ㅇㅇ (2022.12.27 22:21:49): 엔씨소프트랑 삼전, 하닉, 엔솔 왜 뺐냐?|무리뉴 (2022.12.27 22:23:29): 작성자 주관입미다,,,  - dc App|동포청년 (2022.12.27 22:23:47): 에디슨ev, 이노시스 어따 팔아먹었냐  - dc App|CuteSena (2022.12.27 22:43:38): 개추개추!!|ㅇㅇ (2022.12.27 22:44:47): 실베추|유이'ㅅ' (2022.12.27 23:32:00): 무증빔은 노터스지 공구우먼이 아니라하이드로리튬(코리아에스이) 현대사료(카나리아바이오)도 없네  - dc App|무리뉴 (2022.12.28 00:07:43): 노딱스는 여자 주식이 아니자넝 ㅠㅜ|ㅇㅇ (2022.12.27 23:41:54): 태웅로직스가 올해인고? 손익좌 종목|애플힙될거야 (2022.12.28 12:04:13): 돈벌고싶음 이런데서 배워라https://m.blog.naver.com/kko620412/222953120212|ㅇㅇ (2022.12.28 13:01:54): 네카오가 제일 재미졌음 누가 누칼네 누칼카 찰졌지",2022-12-27 22:17:53,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2545373&exception_mode=recommend&search_pos=-2544707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
근데 공매도 계속 금지했었으면...상상만해도 개 끔찍하지 않냐?,그나마 공매도 다시 재개되서 이렇게 계단식으로 하락하면서 시장에 큰 충격이 없었던거지.공매도 계속 금지 했었으면 21년7월 이후에도 하락이 안나오고 계속 해외시장 등락은 따라가되 하락없이 횡보만 하는 식으로 어거지로 버티다가어느순간 개거품 꺼지면서 20년3월장 혹은 08년10월장 급 폭락이 또 나왔겠지. 그러면 시장충격이 또 어마어마했을텐데이런사태를 공매도가 미리 예방해준거 ㅇㅇ 공매도가 개인투자자들 여럿 인생들 구한거임 ㄹㅇ공매도는 걍 몸에 좋은 쓴약이라 생각하면됨. 먹을땐 참 좆같지만 증시의 건강을 지켜주는 존재임.,ㅇㅇ (2022.12.25 02:16:00): 역사에 길이 남을 급락장이 사라진거지 ㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.12.25 02:21:12): 애초에 공매도 금지를 안 했어야지|ㅇㅇ (2022.12.25 02:29:45): ㄹㅇ 애초에 공매도 금지라는 인위적인 조치를 하면 안됬었음. 20년말에 미국시장이랑 상관없이 우리나라시장 홀로 미친듯이 뻠핑되는거보면서 그때 얼마나 어이가 없던지 ㅋㅋㅋㅋ|ㅇㅇ (2022.12.25 02:32:25): 쩜하 오지게 나올테니까 자살자 많이 나왔을듯|눈팅하는롱충이 (2022.12.25 13:07:43): 팩트 -  우리나라는 올해 러시아 다음으로 많이 빠졌다(공매도o)  - dc App|ㅇㅇ (2022.12.25 18:50:30): 개소리야,2022-12-25 02:13:55,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2541023&exception_mode=recommend&search_pos=-2544707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
2022 12 23 존버중인 숏충이 손익 인증,"전반적으로 하락하는 지수들. 떡락 예상했지만 생각보다 한국 증시는 잘 버티고 있음.사실 이번주 큰 지표들은 어제와 오늘 새벽에 발표해서 지금 수익률 인증은 큰 의미가 없다고 생각함.어제 나온 지표들은 여전히 미국 경제와 고용은 끓어오르고 있고, 불라드의 7% 금리 목표가 결코 허언이 아니라는걸 보여줬음.그래도 오늘 PCE발표되는데 이거 잘나오면 또 반등할지도.허나 한국 증시는 어떻게 될지 모르겠지만 부동산 PF, 채권, 기업 실적 등을 보면 여전히 갈길은 멀었다고 생각함.그래서 늘 그랬지만 숏 존버.올해 초까지만 해도 늦가을~초겨울즘에 롱으로 전환하려고 했는데, 역시 주식시장은 내 생각데로 안되는게 당연한듯;연말 코로나 조심하시고 성투하세요.",sinia (2022.12.23 20:00:54): 고수|ㅇㅇ (2022.12.23 20:01:22): 어케했노|ㅇㅇ (2022.12.23 20:09:31): 평단죽이네|ㅇㅇ (2022.12.23 20:16:52): 그래서 언제 털거냐...목표가가 얼마임|시부레 (2022.12.23 21:11:39): 진짜 좆고수네ㄷㄷ  - dc App|ㅇㅇ (2022.12.23 22:07:52): 씹고소,2022-12-23 19:58:59,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2539736&exception_mode=recommend&search_pos=-2544707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
주식으로 돈버는 제일 쉬운방법이 운인 이유 (어스워스 다모다란),"장모님은 1990년대에 열렬한 투자자가 되셨는데, 제 생각에 시장이 과열되고 있다는 신호였습니다. ​장모님은 CNBC를 켜고, 하루 종일 시청하셨습니다. 장모님에게는 일종의 스포츠였습니다. ""시스코, 상승해 상승해!"" ""이것 봐, 이번 쿼터에 8분의 1이 올랐어.""​그리고 하루 종일 자신의 포트폴리오에 무엇이 있는지, 무엇을 팔았는지, 무엇을 사고 싶은지, 무엇을 팔고 싶은지 이야기했습니다. 저는 듣는 것처럼 행동해야 했습니다. 그게 사위가 하는 일이니까요.​하지만 장모님이 퀄컴 주식을 가지고 있다는 말에 저는 감명을 받았습니다. 퀄컴은 1999년 600%나 상승한 최고의 주식 중 하나였기 때문입니다. 왜 퀄컴을 골랐냐고  장모님의 대답을 듣고는 묻지 말아야 할 질문을 했다고 후회가 되었습니다. 장모님은 MCI를 소유하고 있기 때문에 퀄컴을 선택했다고 말했습니다. ​저는 퀄컴이 아니라 월드컴이라고 말하자, 장모님은 퀄컴이든 월드컴이든 뭐가 다르냐고 말씀하셨습니다. 저는 말했죠. ""실수로 이름이 비슷한 퀄컴을 사는 대신, 원래 의도대로 월드컴을 샀다면, 30% 손실을 보고 계실 거예요.""글 출처: https://blog.naver.com/jeunkim/222955379496","ㅇㅇ (2022.12.23 12:21:24): 씨발|ㅇㅇ (2022.12.23 12:24:54): 삼성전자든 삼성전기든 뭐가 다르냐|검은아이 (2022.12.23 12:33:44): 근데 그 둘은 같이 움직임|ㅇㄷ (2022.12.23 13:00:37): 전장과 MLCC 사업하는 삼성전기야말로 미래다 - dc App|00 (2022.12.23 13:02:10): 삼지전자 삼전전자 ㅋㅋ|ㅇㅇ (2022.12.24 01:14:49): 저번에 삼본전자 산 갤러 생각나네 ㅋㅋㅋㅋㅋㅋㅋ술취해서 삼본전자 샀다던데 지금쯤 어찌 됐을라나|ㅇㅇ (2022.12.23 12:35:51): 곱버스, 상승해 상승해!|ㅇㅇ (2022.12.23 12:47:13): 운 맞다. 내가 해봄|ㅎㅎㅎ (2022.12.23 14:49:46): 적당히 아는게 병인거 모르노 ㅋㅋㅋ|ㅇㅇ (2022.12.23 21:55:25): ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|애플힙될거야 (2022.12.24 06:27:52): https://m.blog.naver.com/kko620412/222953120212|애플힙될거야 (2022.12.25 22:40:07): 돈벌고싶음 이런데서 배워라https://m.blog.naver.com/kko620412/222953120212",2022-12-23 12:18:09,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2538915&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
시장이 침체되면 허황된 꿈부터 녹아내린다.,,,2022-12-23 03:00:01,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2538111&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
본인 1월 첫재주 까지 주식 쉬는이유 jpg,1. 연말인데 행복하게 살고싶음 좆같이 차트에 스트레스 받기 싫음2. 시장의 모든 지표가 하방을 바라보고 있음3. 올해 산타렐리 없다는거 이미 다 아는 사실 4. 파월 이새끼는 미국 주식 폭락시키는게 목적인거같음5. 테슬라가 나스닥을 조지고 있음 6. 삼전은 모르겠는데 하이닉스 좆됨7. 살만할 주식이 없음 그날 오르는 주식들 보면 전부 작전주 냄새나는것들 밖에 없음 8. 숏은 쫄보라서 못 들어감 나는 미래에서온 사람이 아니라서 갑자기 폭등할 경우를 생각하면 지수 추종 레버리지는 절대 안탐9. 1월에 시장 방향을 확실하게 알려주는 이벤트가 발생할거같음하락이면 하락에 맞게 행동하고 상승 장이면 상승에 맞게 투자할 예정임10. 돈 쥐고 있는 사람이 승자같음 몇 달 전에는 투자 안하면 자동 거지인데 지금은 투자 하면 거지가 됨- dc official App,단타보이 (2022.12.23 07:38:52): 이대남 상위 3%,2022-12-23 01:14:25,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2538005&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
스윙관점으로 현대차 매수 타점이다.,"한 번 지켜봐라.""주식 투자는 여유입니다."" 라는 주남이의 말은 정말 훌륭하다.대부분의 투자자들은 기다리는 것을 하지 못해 손해를 보거나 시장에서 도태된다.매수는 쉽지만 기다림은 어렵다. 기사,""尹 ""노조 부패 척결해야""…노동 정책 연일 強드라이브""""[단독] 尹정부, 거대노조 ‘돈 문제’ 이어 ‘채용비리’ 손본다""""노조 부패가 3대 부패""‥연일 노동계에 공세""",매일 2% (2022.12.22 11:19:32): 노동 정책 드라이브가 현대차 주가에 긍정적인 영향 끼치게 된다. 회사 입장에서는 인적 구조개선이 이루어지게 되는 거니까. 주가가 기대감에 상승할 수 있는거지.|ㅇㅇ (2022.12.22 11:44:17): 나 이 글 언젠가 본 것 같아|주남 (2022.12.22 12:10:14): 기아차 줍줍 - dc App|ㅇㅇ (2022.12.22 16:46:57): ㅇㅅㅇ,2022-12-22 11:04:45,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2536841&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
"BOJ연설  요약  ,bok연설요약","boj요약   1. YCC, 일본 중앙은행에서 채권 무제한 매입   2. 오늘 금리 상단을 0.25 → 0.5%로 올림   3. 즉, 채권 매입을 줄이겠다는 소리   4. 시장은 내년 일본이 YCC 정책 포기하는게 컨센, 0.5% 상단 조정은 사실상 스텐스 변경 신호탄(미리 도망 쳐라)   5. 스텐스 변경 → 엔화강세 → 일본투자자 해외자산(주식, 부동산) 매각 & 일본 자금유입   6. 전문가 예측은 YCC 정책 폐기하면 미국과 유럽 주식시장 10% 하락   bok요약   한은 리딩방 운영자 창드래곤 요약.txt   오늘 한국은행에서 물가 안정목표 운영상황 점검 보고서를 브리핑했는데요, 친절하게도 1타강사 창드래곤이 직접 나왔습니다.   ""내년 상반기 경기 어려울 것""   → 침체 경계선에 위치해있는 듯   → 내년 경기침체에 대비는 해놓자   ""미국, 급격한 금리인상 가능성 줄어""   → 미국의 금리인상 속도 조절 시사   → 우리도 이거 따라 천천히 올릴지도   ""3.5% 금리는 정책 약속 아니다""   → 정책기조가 바뀌면 달라질 수 있음   → 3.5%라 확정 마음대로 지으면 안 됨   ""금리인하 논의는 시기상조, 증거 있어야""   → 연준과 똑같은 스탠스   → 물가 잡히기 전까지는 쉽게 안 내림   ""가계부채, 디레버징 필요""   → 단순 금리만으로는 컨트롤 불가   → 주택금융의 구조적 개선 필요 출처:마샬 텔레그램  - dc official App","무리뉴 (2022.12.20 16:36:46): BOJ 1,3은 모순아니냐 ?|ㅇㅇ (2022.12.22 11:11:38): 현행 YCC가 국채 금리를 일은에서 정한 통제 범위에 맞추는 프로그램(즉 금리가 그 범위에 들어올때까지 매입)인데 그 변동폭을 기존 0.25에서 0.5까지 올린 건 국채금리 상단을 올렸다는 것. 그러면 그마만큼 국채를 덜 매입해도 된다는 소리임  - dc App|라팔 (2022.12.20 16:51:52): 공지 바로 올리면 조회수 잘 안 나오니 념글 보내고 내일 쯤 공지로 올리겠읍니다|CuteSena (2022.12.20 16:54:39): 갓창용선생님|ㅇㅇ (2022.12.20 16:56:26): Boji ?  보지?|ㅇㅇ (2022.12.20 17:00:29): 1번 3번 해석좀...|ㅇㅇ (2022.12.20 19:27:04): 일본채권금리가 0.25가 되면  boj가 개입해서 무제한 매입  금리 더 오르는걸 방지했는데 그 무제힐 매입시점을 0.5로 확장했다는거 같음|ㅇㅇ (2022.12.20 17:16:57): YCC가 뭐임? YMCA도 아니고|마이크 (2022.12.20 17:59:13): ㅈ하수인데 중앙은행 채권매입이랑 통화랑무슨관계임??  - dc App|ㅇㅇ (2022.12.20 18:31:34): 0.5에 오면 맞춰사니까 0.25에 맞춰 사는거 보단 덜사는거지 그러면 시중에 통화가 덜 유통돼서 0.25보단 긴축효과 나는거아님?|퀀텀점프 (2022.12.21 06:45:19): ㅊㅊ  - dc App|ㅇㅇ (2022.12.22 07:36:29): 그래서 좆된거냐 ?|ㅇㅇ (2022.12.22 11:13:10): ...댓글 보니 채권 금리랑 기준 금리랑 같은 거라 생각하는 게이들도 많네  - dc App|00 (2022.12.22 12:04:18): 이창용 최근 리뷰는 미국 금리인상 기조가 계속 높아지니 우리도 3.5넘어서 올린다는 눠양스였징",2022-12-20 16:25:13,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2534216&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
한국도 프리터가 유행할꺼다.,취업시장이 진짜 말 그대로 바늘구멍이 될꺼고 일용직이나 쿠팡이나 알바나 단기취업쪽이 많아질게다. 그리고 일본처럼 단기로만 일해서 먹고 사는 사토리 세대였나 프리터였나 그렇게 점점 변해갈꺼다. 언제부턴가 몇년도 안지나고 길거리에 딸배가 넘쳐났더라 ㄷㄷㄷㄷ,무리뉴 (2022.12.22 00:26:29): 관련주 ㄱㄱ - dc App|ㅇㅇ (2022.12.22 01:57:36): 쿠팡도 힘들다 보지년들은 바코드 스캔 자지들은 까대기 랩핑  - dc App|ㅇ (2022.12.22 03:09:54): 30대 중반여자들도 마케이누 확정이지 누가 요즘 후다년들한테 홉인신고 해주냐ㅋㅋ|ㅇㅇ (2022.12.22 06:23:33): 쿠팡 같은 곳 남자가 가면 걍 진짜 지옥임 걍 숙노 하는게 나음|ㅇㅇ (2022.12.22 08:28:54): 딸배 수입이 500되던데 프리터가  고소득 전문직 이겨내는 경우가 있냐|ㅇㅇ (2022.12.22 15:46:36): 지랄하지마 빙신아ㅋㅋ  취업자리 널렷음   - dc App|알베자스 (2022.12.22 18:04:43): 이미 유행이라고 보는게 맞을걸 - dc App|ㅇㅇ (2022.12.22 18:16:06): 이미 유행중일걸 딸배도 부업이라고 사람 존나 몰려서 밥그릇 싸움도 치열하던데월500은 모르겠고 알바 좆소 보단 나으니까 알박는 사람들 넘쳐 흐르는듯미혼율은 갈수록 폭증하고 있고 집도 안사고 대충 벌면서 살아가는 사람들이 늘어나는거지,2022-12-21 21:54:59,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2536185&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
개시발 좆스피 개시발쓰레기같은거... 좆같네..,미국 빠진다고 빠져중국 빠진다고 빠져일본 빠진다고 빠져전세계 1등 개씨발 좆같은 쓰레기 같은 시장.,ㅇㅇ (2022.12.20 13:36:24): 대굥황~wwwwww|ㅁx (2022.12.20 13:36:34): 팩트) 현재 잴 잘 버티고 있는게 코스피다|ㅇㅇ (2022.12.20 13:37:26): 남들 2배는 빠졌는데 이정도는 버텨야지|ㅇㅇ (2022.12.20 13:38:10): 올해 아시아 하락율 1위인데 잘버틴다고?ㅋㅋㅋ|ㅇㅇ (2022.12.20 14:45:57): 하락율1위는 코스닥인데  - dc App|ㅇㅇ (2022.12.20 14:02:43): 지금 다 빠지는 거 안보이냐 ㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.12.20 14:31:18): ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.12.20 14:32:19): 현주인님원조주인님전주인님주인님들 운지하는데 그럼 동반 운지해야지 이개새끼얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022-12-20 13:36:01,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2533827&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
추위 속 느낀게 있다,흔히 시장이 흔들린게 아니고 마음이 흔들렸다고 하지 않는가?하지만 추위 속 온몸의 떨림을 멈출 수 있는가?생존을 위해 발달된 무조건 반사를 어찌 거역할 수 있겠단 말인가,ㅇㅇ (2022.12.19 01:29:04): 손실본거 정당화 하는거임?ㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (2022.12.19 01:30:43): 시장이 매섭게 몰아치는데 그 누가 온전한 마음을 유지할 수 있냐 이 말이다. 그냥 내 생각이다.|ㅇㅇ (2022.12.19 08:46:50): 해석 감사|라팔 (2022.12.19 01:30:50): 맞다|ㅇㅇ (2022.12.19 01:31:34): 오 좀 멋있는듯|신입 (2022.12.19 01:43:07): 팩트)계속 더 추워지면 떨림이 잦아들고 옷을 다 벗고 걸어다닌다 큐ㅠㅠㅠㅠㅠㅠㅠ|ㅇㅇ (2022.12.19 03:16:44): 정신병자만 살아남는 이유임|ㅇㅇ (2022.12.19 03:58:58): 띵언ㄷㄷ|. (2022.12.19 10:14:16): 개추,2022-12-19 01:28:04,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2531266&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
주식과 부동산이 하락하는 원리 ,급등 세력주가 고점 찍고 운지할 때 나타나는 전형적인 흐름이다  이걸 엘리엇 파동의 하락3파니 하이먼민스키 모델이니 하며 기존의 권위있는 센세들의 죽은 지식 그래프로 받아들이지 말고 스스로 왜 저런 흐름이 나올수박에 없는지 이해하려고 해라 각 구간별 매수자들의 심리상태다  A 구간은 무지성 추격매수 가즈아 구간이다 모두가 상승을 믿어의심치 않으며 주변 모든 이들이 상승에 베팅하기에 나 혼자가 아니야 안락함을 느낀다  B 하하하 드디어 싸게 살 기회를 주는군요 상승 중 조정으로 인식하고 기투자자는 물량을 늘리고 A때 못들어간 이들은 드디어 기회가 왔다며 무지성 신규 입성하는 모두가 여전히 상승을 믿어 의심치 않는다  C 모두의 예상대로 반등하며 상승 기대는 확신에 찬 믿음으로 누가 주변서 뭐라든 귀에 안들어온다 몰빵투자가 폭증한다 게다가 전문가들은 상승 후 눌림목 조정 이쁘게 받고 다시 본격 상승하는 구간이라며 이제부터 시작을 외친다  D 인지부조화가 오지만 아직 믿음을 놓지 않고 오직 주님만 보고 시련고통 견디어내는 구간에 진입한다 ABC구간에 진입한 이들 모두가 공포를 느끼나 그간에 들인 돈 시간 그리고 확신에 찬 믿음까지 뭐하나 버리지 못하기에 절대 못팔고 끌어안고 물속으로 가라앉는다  실전 종목을 예시로 보자 2021 윤석열 대선테마 대장주였던 ne능률이다  윤석열은 3월31 검총 사퇴하고 3달 뒤인 6월29일 정치선얺 한다 그러나 소문에 사서 뉴스에 팔아라란 주식격언에 맞게 6월엔 이미 고점 찍고 하락인 D구간이 시작됐다  A 윤석열이 3월말 검총 사퇴하고 정치 시작한다는 기대감으로 대선테마에 편입돼 폭등한다 그리고 예상대로 사퇴  B 사퇴한 윤석열이 누구 만나고 다니고 언제쯤 정치선언 데뷔한다는 뉴스가 매일 쏟아지며 윤석열이 국힘 입당이냐 제3지대냐 갑론을박 윤석열 대선주자는 확실하다며 개미들이 붙기 시작한다 윤석열이 대선주자로 나오는건 당시 모든 언론과 대중들도 확신 C 6월 앞두고 상한가 장대봉을 세우니 드디어 윤석열 정치데뷔 임박 분위기는 최고조에 달한다 모두가 이제 대선테마 본격 시작이라며 당시 코갤도 뜨거웠다 ㅋ D 모두의 기대와는 반대로 운지 6월29일 앞두고 다시 장대봉 세우니 환호했으나 반짝일 뿐 그후 힘없이 운지한다 분명 윤석열은 예상대로 정치 시작하고 대선주자로 나서며 국힘 경선서 대선후보로 선출됐음에도 주가는 아무런 반응도 안한다 그때마다 물린 개미들은 하느님 제발 외치며 기적을 바라나 주가는 계속 운지  주가는 언제나 한박자 빠르게 개미들보다 앞서가서 시세를 만들고 그 시세에 눈돌아간 개미들이 달라붙게 만들고 그때부터 세력은 고가에 물량 정리하기 시작한다 즉 B구간은 몰려드는 개미들에게 물량 전가 후 C구간 때 전부 털고 나가고 D구간은 개미들끼리 머리끄댕이 잡고 아우성인 것이다  이건 주식뿐 아니라 모든 투자시장이 이렇다 부동산도 마찬가지다 분명 내년이나 늦어도 내후년 상반기에 부동산 반등한다 떠드는 유튜버들이 증가할거다 그리고 실제로 부동산이 반등한다 바로 C 구간이다  이 C구간서 새로 진입한 이들과 2020 21 폭등장 때 고가에 진입한 이들이 확신에 차서 다시 가즈아를 외칠 때쯤 D가 시작된다  이런 현상이 벌어지는 이유는 자연스런 인간의 경제적 본능 때문이다 인간의 경제적 본능은 가격이 싸거나 앞으로 싸질 것이다 예상되면 안산다 비싸고 앞으로 비싸질 것이다 예상되야 매수한다 그런 심리가 강해질수록 가격은 오르고 인플레가 발생한다 세력주가 호재로 인해 기대감을 갖고 급등하는 것과 똑같다  반대로 가격이 꺽일 때 왜 매수세가 들어와 지지가 되고 그것 때문에 심리가 반전돼 반등 상승장이 펼쳐지고는 쌍봉을 만든 후 본격 추락하는지는 역시 똑같은 관점으로 생각해보면 답이 나온다,"ㅇㅇ (2022.12.18 16:16:32): 감사합니다 - dc App|킹스 (2022.12.18 16:33:03): 이기야~|킹스 (2022.12.18 16:34:41): ㄴ딱 따닥! 이기 북 따닥 ㅋㅋㅋ|ㅇㅇ (2022.12.18 19:16:15): 60선은 원래 안보는편임?  - dc App|킹스 (2022.12.18 21:19:05): 그냥 이해하기 쉬우라고 20선 넣은거임 bc가 20선 기준으로 무조건 알어나야 하는거 아님 그런 법칙도 없고 60선에서 bc 일어나고 운지도 많음 이평선이 중요한게 아님 급등시세 후 하락 반등 재하락 보이는 흐름이 중요함 이런 관점으로 삼전, 비코 차트 보면 아.. 탄식소리 나올 것임|ㅎㄹ (2022.12.18 20:09:22): ㅋㅋㅋd구간이 30년은 간다 이기야|ㅇㅇ (2022.12.18 21:30:59): C구간에서 전고점 돌파하고 빠질때도 탈출기회 주면서 내리는 착한 차트인데 비유한번 좆같이해놨노 눈알이 사시인가|무리뉴 (2022.12.19 01:33:41): 그래서 장기이평선 기준으로 매매하면 저런 일을 좀 덜 순 있음 ㅇㄴ - dc App",2022-12-18 16:07:15,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=2530669&exception_mode=recommend&search_pos=-2534707&s_type=search_subject_memo&s_keyword=%EC%8B%9C%EC%9E%A5&page=1
