Column1,Column2,Column3,Column4,Column5
그래도 돈 잘벌고 잘생긴 남자들은 한국여자분들과 결혼 잘만 하더라,에휴,ㅇㅇ (05.23 16:30:18): 개웃김 애도없는데 돈까지 내야함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (05.23 17:49:22): 애 없는데 양육비를 왜냄?|ㅇㅇ (05.23 16:31:53): 얜 왜 나락간거냐???|ㅇㅇ (05.23 17:09:09): 불륜사건 있었잖아. 그걸로 이미지 나락 갔는데 그 이후 대처도 이상하게 하는 바람에 김동성 편이 아무도 없음|ㅇㅇ (05.23 16:33:06): 저는 못하니 우리 돈 잘벌고 잘생긴 친구들이 일부 다처제해서 다 대려가주세요 - dc App|ㅇㅇ (05.23 16:43:48): 실베로 가자 ㅋㅋ|소박원숭신 (05.23 16:50:26): 근데 이건 자업자득임|Machiavelli (05.23 19:17:53): 기껏 예시가 얘냐|조센탈출 (05.23 20:17:00): 금메달 연금나올텐데 양육비가 그거에 몇밴가 ㅋㅋㅋ,2024-05-23 16:24:58,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3840447&exception_mode=recommend&search_pos=-3845000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
공매 금지로 국장은 더 심한 외인 놀이터가 됐음,"원래도 그랬지만 더 심해졌다 ㅋㅋ 해외의 초단타 헤지펀드들이 최근 이머징마켓에 특히나 많이 뛰어들었는데한국도 공매도 금지 이후로 외국계 헤지펀드가 유입되며 외인 단타 거래량이 증가하고 알고리즘이 지배하기 시작함. 공매도를 이용해 롱숏 전략을 쓰는, 비교적 느린 매매를 구사하는 기관들이 빠져나가고 초단타매매만 하는 기관들로 채워진 것이지.",ㅇㅇ (05.23 09:29:15): 호로그램 오지게 돌리더라|금투세폐지1 (05.23 11:32:33): 아이래서 순환매가 존나빨라진거구나|ㅇㅇ (05.23 15:37:17): 공매도 안돼서 선물로 갖고노니까 더 좆같아짐  - dc App,2024-05-23 09:28:31,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3838775&exception_mode=recommend&search_pos=-3845000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
슈카 금투세 영상은 이게 하이라이트인데 왜 안 올려?,"1 이미지 순서 ON2 이미지 순서 ON3 이미지 순서 ON4 이미지 순서 ON5 이미지 순서 ON6 이미지 순서 ON7 이미지 순서 ON8 이미지 순서 ON9 이미지 순서 ON""역시 한국인다운 발상이야!""- dc official App",Carmichael (05.23 01:05:40): 간|시마시마 (05.23 01:05:58): 때문이야? - dc App,2024-05-23 01:02:40,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3838192&exception_mode=recommend&search_pos=-3845000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
난 진짜 앞으로 민주당만 뽑을거다,IMF때부터 쭉 보면 사고는 좌파가 치고 뒷수습은 보수정권이 했음 근데 국민이 멍청해서 뒷수습중에 경제 어려우면 꼭 좌파정권 찾음 더이상 이런꼴 못 보겠고 난 앞으로 민주당 뽑아서 확실히 한국망하게 할거임,ㅎㅎㅎ (05.22 18:28:25): 조흔 생각이노 ㅋㅋ|금투세폐지1 (05.22 18:40:02): 나 탈조할때까지만 참아줘라|금투세폐지2 (05.22 18:59:47): 금투세 폐지안되면 나도 망한 거 다 같이 망하게 민주당 찍어야지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (05.22 20:03:32): 나도 보수 망하라고 민주당만 찍을꺼임|ㅇㅇ (05.22 20:23:48): 두창이가 병신짓 존나하잖아 ㅋㅋ|금투세폐지5 (05.23 07:48:10): 보수로 보이냐?ㅋㅋ|금투세폐지3 (05.22 20:34:59): 4050 빡대가리들도 안다 민좆당이 10년이상 하면 망한다는거 ㅋㅋ|ㅇㅇ (05.23 04:28:00): IMF 일으킨 김영삼 08년 금융위기 일으킨 이명박 의문의 좌파행 코스피갤러들 죄다 한강 물고기밥되니 이런 병신새끼들만 남았누|금투세폐지4 (05.23 04:34:28): 이명박이 일으킨 금융위기에서 그냥 웃고 간다. 아 그리고 병신은 지가 병신인지 모른다더니 맞는말 같노|ㅁㅇㅇㅁㅇ (05.23 05:57:59): 이건 개병신새끼가 맞네 금융위기 일으킨 이명박 ㅋㅋㅋㅋㅋㅋ  - dc App|ㅇㅇ (05.23 07:26:03): 中国共产党强烈推荐大家要效仿的不要违背指令,2024-05-22 17:41:29,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3837269&exception_mode=recommend&search_pos=-3845000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=2
[단독] 김정숙 타지마할 관련 문재앙이 구라치다 들킴,1 이미지 순서 ON2 이미지 순서 ON3 이미지 순서 ON문재앙 “인도 측이 아내를 보내달라고 요청”4 이미지 순서 ON5 이미지 순서 ON6 이미지 순서 ON인도 외무장관“저희가 당초 한국 정부에게”고위급 대표단 참석을 요청”드렸는데설마 여사님처럼 이렇게 높으신 분이 참석해 주실 줄은 ”몰랐습니다““저희는 장관급 대표만 오셔도정말 좋은데...“,금투세폐지1 (05.22 05:57:15): ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 요청한 실무자 안오고 대통령 마누라가 놀러와서 일은 밀리고 관광지 통제 한다고 개좆빠졌다고 꼽주네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (05.22 11:58:11): 실무자들끼리 얘기를 해야 말이 통하는데 저년이 와서 뭔 말을 하겠냐고 ㅋㅋㅋ - dc App|ㅇㅇ (05.22 12:23:16): 돼지마할|ㅇㅇ (05.22 14:18:52): 개병신년이 좆나 나대네 정숙아,2024-05-21 23:34:38,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3835075&exception_mode=recommend&search_pos=-3835000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
직구금지하는이유는 마약때문임,지금 한국에 마약이엄청늘고있는데마약사범들 잡아서 유통경로를 알고보니다른나라에서 직구로 유통하는거임.프링글스과자봉지에 마약넣어서직구로하면 왜못잡냐면한해에 직구로 나오는소포만 10만개 이상임10만개의 소포하나하나 열면서 마약을찾을수가없음 시간도많이걸리고근데왜 정부는 마약때문이라고 얘기를안하고이유도없이 조용히 직구금지를하냐고?직구가 마약때문인걸. 말하면이걸모르던사람도이방법이있었네하고 악용할수있기때문에정부가 말안하고 조용이금지시키려는거임다른나라는 직구해도 마약문제없던데왜한국만 금지하냐?직구하면 무조건 마약유통될수밖게없다전세계에서 한국만큼 마약청정국가없다미국 할렘가가봐라  전부마약하고있다브라질도 마찬가지고일본도 마약사건이많지만 언론에서감출뿐빈대잡는다고 초가삼간태운다고 하는데마약이 빈대는아니지?마약때문에 나라가망할수있는데,"Carmichael (05.21 14:06:33): 직구 규제 해야겠네 ㄹㅇ..|ㅇㅇ (05.21 14:10:43): 일리가 있는 말이긴 하네 근데 굳이 직구를 막을게 아니라 원천봉쇄 할 굵직한 놈들부터 없애야 하지 않겠냐|금투세폐지1 (05.21 17:39:31): 그게 안돼 니까 직구 금지 하겠지|팔라딘™ (05.21 17:39:36): 그렇구만 - dc App|금투세폐지2 (05.21 17:39:58): 마약 , 보이스피싱 , 대북송금 한통속임|ㅇㅇ (05.21 17:41:12): 금지하는건데 뭔 악용드립이노|소박원숭신 (05.21 17:48:08): 다 필요없고 걍 짱깨 기득권 침해때문임|ㅇㅇ (05.21 17:54:46): 뭔말같지도않은소리하고있노 걍 검사하나하나 유료화하면되는문제를 그거땜에막는거같냐 ㅋㅋ|ㅇㅇ (05.21 17:58:32): 불타는해 조지지는 못하나보네|Machiavelli (05.21 17:59:14): 나도 이거 크다고 봤음. 근데 대놓고 말할 수가 없겠지.|ㅇㅇ (05.21 18:08:45): 니말이 맞는거같다  직구 몇천원짜리 물건 일일히 다 뒤지면 인력 비용낭비, 말이안되니|금투세폐지3 (05.21 18:19:23): 문재인 이후로 마약청정국이라기엔 ㅋㅋ..|금투세폐지4 (05.21 18:28:20): 진지하게 일리가 있는게 존나웃기네 ㅋㅋ|리얼제로 (05.21 18:38:08): 리얼 북한대마초가 중국통해서 들어온다고 하던데  - dc App|ㅇㅇ (05.21 18:58:10): 1찍새끼들 마약하려고 존나깠네|ㅣㅣ (05.21 19:08:33): 예전 같으면 뭔 개소리냐고 욕했을텐데 문프 5년 겪고나니 가능성 높아보이네|ㅇㅇ (05.21 19:34:52): 일본보다한국이더마약범죄심함|금투세폐지5 (05.21 21:03:32): 밑도끝도없네|금투세폐지6 (05.21 22:18:49): 그건 기본이고 무슨무슨 맘카페 범죄자들 다 김장통에 마약넣고 돌리고 다닌다 애엄마면 애인질잡아서 강간하든 살인하든 괴롭히든 사기치든 마약하든 무죄임 중공국가니까|ㅇㅇ (05.22 00:35:50): 이방법이 있었네는 무슨 ㅋㅋㅋㅋㅋㅋ|ㅇㅇ (05.22 03:10:06): 우편으로 오면 일일히 검사가 안된다|ㅇㅇ (05.22 10:19:35): 이런거글에 긍정하는 애들이 더문제네|ㅇㅇ (05.22 12:47:48): 병신인가 진짜 ㅋㅋㅋㅋ|ㅇㅇ (05.22 13:36:08): 마약 보다 저출산이 더 확실한 죽음인데 ㅋㅋ|ㅇㅇ (05.22 15:37:06): 이거 맞음.|ㅇㅇ (05.22 17:19:56): 이 방법이 있었네  ㅇㅈㄹ을 하네 병신인가  ㅋㅋㅋㅋ|ㅇㅇ (05.22 20:54:50): 왜 귀신같이 이런건 vpn이나 통피일까|ㅇㅇ (05.23 00:03:05): 지랄말고 짱개새씨들 때문에 금지해야해",2024-05-21 14:05:31,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3833837&exception_mode=recommend&search_pos=-3835000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
슈카 금감원 홍보대사받고 공매도 레버리지 20배랑 무기환 상환연장 침묵하,걔 공매도 금지할 때 윤석열 까면서공매도 금지 무식한 정책이라고 돌려 깠잖아그러면서 정작 가장 중요한 한국만 20배 레버리지에 무제한 상환연장 가능한 거는입도 뻥긋 안하던데 다 알거 알면서 꼭 그러다 그러면서 개미들 위하는 척 몇마디 해주고슈카 믿는 개돼지들은 역시 우리형 그러면서 ㅜㅜ 이러고ㅄ들 진짜 ㅋㅋ 개멍청한데 존나 질들이 슈카방송 좀 봤다고 똑똑한줄 알던데,ㅇㅇ (05.20 00:38:35): 슈카 보고 아는척 하는애들이 너무 늘었어 ㅋㅋㅋ,2024-05-20 00:32:15,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3829294&exception_mode=recommend&search_pos=-3835000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
전세계가 놀란 한국의 복지,"https://n.news.naver.com/article/037/0000034406?sid=101 [영상] “국민연금, 이대로 두면 망국의 길로 갈 것”윤석명 한국보건사회연구원 명예연구위원 “하늘에서 돈 안 떨어져, 고통스러워도 개혁해야” “한 번은 한중일 연금 전문가들이 모여 회의를 했다. 발표를 마치니 연금 업무를 담당하는 일본 공무원이 주저하다 질문하더라. ‘n.news.naver.comㅋㅋㅋㅋㅋㅋㅋ",ㅇㅇ (05.19 14:37:42): 지금 정책낸 새끼들 나중에 문제생기면 디지고 없음 배째라할땐 디진새끼들한테 책임 물으면 끝 개꿀ㅋㅋ  - dc App|금투세폐지1 (05.19 14:39:14): 북한이 핵을 개발하면 내가 책임지겠다|금투세폐지1 (05.19 14:40:17): 안 해봤잖아?가보자고~!!한번도 경험하지 못한 나라를 만들겠습니다|ㅇㅇ (05.19 14:51:17): 그야 지지율 뻥튀기 위한 폰지사기니깐|금투세폐지2 (05.19 14:57:34): 자금조달 개미 등쳐먹는 데 못할꺼 뭐있노?|에코프로머티 (05.19 15:10:33): 응 일안해 돈안내 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|금투세폐지3 (05.19 15:27:03): 애초에 좆팔육까지만 먹고 죽자는 마인드로 만든 연금|ㅇㅇ (05.19 16:07:41): ㅋㅋㅋㅋㅋㅋㅋ|ㅇㅇ (05.19 16:17:14): 와 한국 정말 비법이 궁금해요|ㅇㅇ (05.19 17:55:21): 아버지가 200가까이 받으시니 괜찮다.어머니도 100 초반|금투세폐지4 (05.19 18:00:14): 예 폰지사기입니다|금투세폐지5 (05.19 18:24:16): 정답 : 사기!!  - dc App|ㅇㅇ (05.20 07:02:35): 일본도 세금 많은편이고 노인이 한국보다많아 노인들 연금주고 돈도 많이풀어 이자가 재정의 3분의 1이라 이자갚으면 복지할 돈이 없는나라가 일본임 한국은 노인빈곤이 너무 심각해서 돈 뿌리면 노인한테 25만원씩 줬음 좋겠네|ㅇㅇ (05.20 11:21:36): 일본이 그렇게 된게 니말대로 인구구조떄문인데 우리는 15년만있으면 일본을 딴다 이거야 ㅋㅋㅋ 조센도 일본처럼 국채낼수있으면 다행이지 ㅋㅋ,2024-05-19 14:28:43,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3828296&exception_mode=recommend&search_pos=-3835000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
너네 일본여자 환상 뭐뭐있냐,"난 31살 여친 한국나이 21살인데 그냥 겪은거 말해줄게.환상적이지는 않은데 가장 행복한 연애기는 하다.1. 외모 몸매는 나만 알거. 내 눈에는 존나 예쁨. 특히 허리...2. 확실히 한국 여자들은 일본에 비해 걸레짝임. 일본 뿐만 아니라, 내가 미국애도 한번 사귀어봤는데 한국이 제일 걸레임.미국, 일본은 사귀었던 애들이 다 아다였고 얘네 말 들어보면 혼전순결 지키는 비율이 절반 이상인 분위기고, 첫경험이 보통 20대 중반(만나이 21세 이후)가량.한국처럼 0구멍 헐거워질 정도로 남자 바꿔가며 박히는 애들은 극소수고, 극소수라 부각시키면서 매체에 내보내는거.우리는 그거 보고 ""아 외국은 개방적이니 우리도 따라하자"" 이지랄 된건데.비유하자면 양양 여행 다녀온 외국인이 ""한국인은 도시에서 비키니 입고 거리에서 ㅅㅅ파티 하는 나라구나""라고 생각하는거랑 비슷.우리나라 여자들 크롭티 존나 많이 입는거 보고 놀랐데. 근데 우리나라 여자들은 이 ㅅㅅ어필을 일본이랑 미국 보고 따라한다 말하잖아 존나 멍청하게.한국 여자만큼 걸레인 나라는 유럽 몇몇(특히 프랑스)이랑 인도밖에 없다.3. 가치관이 확실히 건강함.원래 자연재해가 자주 발생하는 나라는 이게 힘든데, 여친이랑 주변 사람들이 다 정신이 건강해.뭔가 콤플렉스나 역린이 없는 느낌.우리나라는 여자가 30이 넘어도 얼굴은 다 늙어서 마인드는 개초딩인데.만으로 갓 20살인데 그렇게 어리게 안느껴짐. 아마 우리 부모님세대랑, 연령대 별 정신연령이 비슷할거 같음. 당장 결혼해도 될거처럼 정신이 완성되어 있음.과거 한국보다 페미니즘이 극성이던 나라라고는 생각하기 힘든 수준이야.정말 아무것도 안하고 대화만 나눠도 푹 빠지게 됨.4. 2, 3이랑 연관된건데, 피해의식이 없음. 미국 전여친은 피해의식이 좀 있었거든? 거기에 뭐만 하면 pc적인 내용을 끌고 와.근데 그런게 없음.커리어 욕심도 있는 애가 결혼 출산이 커리어 단절이라 생각하질 않음. 자기 역량이라 생각하고.일본은 남자만 회식 따라가고, 남자만 야근하고 이런 문화가 없어졌데. 페미니즘이 정말 긍정적으로 정화된 케이스야.그러니까 여자들이 승진 밀린다고 성별 드리밀며 징징댈 필요가 없는거야. 애초에 모든걸 똑같이 하니까 대우가 자연스레 비슷해짐.5. 향기... 진짜 왜 좋은지 모르겠는데. 목욕문화 감안 해도 좋음.한국인도 냄새 안나는 족속인데 얘넨 복숭아 향이 나.이게 뭐 쓰는 바스 향이라든지 향수나 로션이라든지 이게 아님.ㄹㅇ 살 향기가 복숭아향임.진짜 신기한게, 배꼽이랑 겨드랑이도 깨끗하고 냄새가 안남.진짜 황홀할 지경...5. 거의 유일한 단점인데.얘네 역사 진짜 개판으로 가르침.무슨 좌파애들 선동하듯이 소설을 역사처럼 가르쳤나봐.인류 발상지가 일본이라고 배우고...2차세계대전때부터 미국 일본은 동맹 관계였다 배우고...내가 어찌저찌 잘 설명 해서 요즘은 나한테 역사 배우고 있음.뭐 기록사료 이런건 사기라고 치부하면 그만일거같아서 당연한 이야기로 가르치는 중.(가령 인류는 아프리카에서부터 진화하며 퍼졌는데 어떻게 가장 먼 일본이 발상지가 되느냐고. 그러면 화석이 역순으로 배치되는거 아니냐고.)이렇게 설명 하면 우기지 않고 수긍 하더라. 너무 착해...진짜 기회되면 꼭 일본여자 만나라.이 정도로 달기만 한 연애는 진짜 처음이야...",뤼 A (05.19 06:53:04): 없어|뤼 A (05.19 06:53:46): 잇으면  깨게  ?|금투세폐지1 (05.19 08:33:41): 어디서빡통년하나 구해서좃집으로쓰고잇구만|ㅇㅇ (05.19 10:37:03): 인도 이슬람 아니었음? 걸레가 많아?|글쓴 금투... (05.19 16:38:33): 인도 존나많음 ㅋㅋ|ㅇㅇ (05.19 10:53:51): 초딩때 오사카에서 살다왔는데한국이랑 ㅈ도 차이없는데..|ㅇㅇ (05.19 15:47:47): 일본이 인류 발상지라는 건 뭐지? 일반적인 생각은 아니지 않을까|ㅇㅇ (05.19 15:48:46): 흑인 백인 황인중에서 황인이 가장 나중에 등장했는데|금투세폐지2 (05.19 20:32:22): 스시녀 = 잘생긴 남자만 좋아한다|팔라딘™ (05.19 20:48:56): 김치년은 더욱 더 심하다  - dc App|팔라딘™ (05.19 20:48:44): 결혼까지 꼭 해라 - dc App|ㅇㅇㅇ (05.20 04:13:25): 혼전순결 이지랄 ㅋㅋ 개찐따새끼 글인거 입증완료|ㅇㅇ (05.21 10:56:19): 병신새끼ㅋㅋㅋ 너는 금투세나 쳐맞아라|두창가스3 (07.02 20:46:25): 축하한다 꼭 반드시 일녀랑 결혼해라 ㅋㅋㅋ   한국녀 넘보면 뒤진다|ㅇㅇ (08.15 04:04:39): ㅋㅋㅋ넘보긴 뭘넘봐 좆병신이 김치찌개 너나 쳐먹어라 ㅋㅋ|재명세4 (09.16 04:26:05): 미국 여자 만나본거 맞음? 내가 고등학교만 미국에서 나왔는데 나중에 딸 낳으면 미국 보내면 안되겠다는 생각들던데 ㅋㅋ 너는 그냥 정신병원좀 가봐라 어떻게 그 수 많은 한국 여자가 비슷한 양상을 보이냐…|ㅇㅇ (11.28 10:37:06): 라는 애니 추천좀,2024-05-19 06:19:42,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3827951&exception_mode=recommend&search_pos=-3835000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
이민가라는 새끼들 좆같은 점,이 씨발년아 언어는 한국어밖에 못하고특별한 기술도 없고 자격증도 없고외국 대학 나온것도 아닌데이민가서 야가다 딸배 슈퍼마켓점원밖에 못하는데이민가서 그거 하느니 안가는거지 좆같은새끼야누가 애국심에 미쳐서 이민 안가는줄아냐?ㅇㅈ하면 개추,신입 (05.18 21:17:20): 이새끼 이거 쌉엘리트농 큐ㅠㅠㅠㅠㅠㅠㅠ 아따쿠시는 한국어 <- 도 못하는 0개국어인데 큐ㅠㅠㅠㅠㅠㅠㅠ|금투세폐지1 (05.18 21:45:34): 그러게 왜 그 긴긴세월 대충 살았냐|금투세폐지2 (05.19 17:57:45): 자유주의 자본주의로 열매맺은 나란데 개씹 사회주의자새끼들이 이민가야지 씹년들이 열매만 따먹으려고 지랄이야  - dc App|ㅇㅇ (05.19 20:16:27): zzzzzzzzzzzzzzz,2024-05-18 21:12:42,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3827598&exception_mode=recommend&search_pos=-3835000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
한국은 진짜 개돼지의 나라네,금투세는 알빠노 하다가해외직구 막는다니까 커뮤 불타노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ캬악 툇 씨발 개병신새끼들이 좆같은나라 빨리 떠야지 씨발,"ㅇㅇ (05.18 08:53:53): 아니 당연하지 금투세는 내 얘기 아닌데 직구는 내 얘기라고|ㅇㅇ (05.18 09:04:04): 주식야하면 꺼져라|ㅇㅇ (05.18 09:04:24): 아 뭐라노 진짜 쫌 한국말로 씨부려라|ㅇㅇ (05.18 11:57:36): 반대로 금투세는 내 얘기고 직구는 니 얘기인 사람은?|ㅇㅇ (05.18 12:24:36): 금투세가 니 얘기가 아니라고? 애미 없노 ㅋㅋ|금투세폐지2 (05.18 13:27:37): 증시 처망하고 채권터지면 사라가 처망해요 빙신새끼야|ㅇㅇ (05.18 08:57:26): 취미 건드리면 민감하지|뤼 A (05.18 08:58:05): 스스로 낮추지 못하고 허물을   캐내기 좋아하는 심성을  빨리 다잡지 못하면  남조선  필리핀화는 가속될뿐|ㅇㅇ (05.18 08:59:11): 대석열의 의지는 누구도 막을수없음|ㅇㅇ (05.18 11:02:20): 코갤러 같이 물린놈들 아니고서야 이시국에 주식판 안들어가니까|금투세폐지1 (05.18 11:16:03): 금투세고 직구금지고 다 ㅈㄹ맞은데 그냥 커뮤불타는건 금투세는 민주당이 해서 그렇고, 직구금지는 윤석열이 해서 그런거다양쪽다 그냥 개돼지들인거지 ㅆㅂ|ㅇㅇ (05.18 11:32:15): 그게 아니고 금투세는 커뮤에서 성인부스 막는 정도 이슈도 안되니까 그렇지 ㅋㅋ 직구는 남녀노소 커뮤니티 주류가 다 하니까 불타는거고 무슨 씹덕갤 뒷담갤 조회수에도 밀리는 코갤 조회수 꼬라지만 봐도 모르노?|ㅇㅇ (05.18 11:33:31): 이전에 야동페스티벌 금지로 불탔던게 커뮤임물론 코갤도 금투세는 몇달째 불타면서 다른 정책법들은 알빠노? 하는거보면 대가리 깨진건 똑같다고 생각함|dd (05.18 11:47:48): 주식하는 사람이 생각보다 별로 없음 우리야 주식하니까 주변에 주식 관심 있는 사람이 많은거고 대다수는 얼마 투자 안함|ㅇㅇ (05.18 11:28:10): 직구한다고 휘청이는 회사면 망하는게 정상인데 징징댄다고 들어줌 컄ㅌㅋㅋㅋㅋ|ㅇㅇ (05.18 11:49:49): 정말 필요한거면 돈 좀 투자해서 사는거고, 딱히 필요없는거면 돈 아낄겸 안사면 되는건데 ㅈㄹ발광 염병ㅋㅋ",2024-05-18 08:52:55,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3826335&exception_mode=recommend&search_pos=-3825000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
<국장을 하는 초보들을 위한 가이드북> Vol.1,"1. 조선인을 믿지마라2. 조선 바이오는 더더욱 믿지마라3. 최초로 뭘 했다하면 구라다한국인은 최초로 무언가를 할수가 없다4. 의심하고 또 의심하라. 언론과 공시조차도 의심하라5. 선동 당할거면 일찍 당하되, 틀딱들이 주식설명회 참여하면 탈출해라6. 장투하지 마라. 물적분할하는 양아치들이 많다컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",ㅇㅇ (05.17 18:43:24): 3번이 ㄹㅇ 킬포네|금투세폐지1 (05.17 18:48:59): 국장하지마라 어디갓노|1인기관 (05.17 20:05:18): ㄹㅇ 피가 되고 살이 되는 이야기네 컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ|금투세폐지2 (05.17 20:15:21): 세계최초!!!!!|ㅇㅇ (05.17 20:18:08): 저출산과 자살률빼고는 조선인이 세계 탑클래스수준의 최초업적을 달성 할수있는건 없다는걸 늘 명심하도록|ㅇㅇ (05.17 20:32:48): 이 새끼 국잘알 이노?|ㅇㅇ (05.17 20:44:25): 선동은 빠르게 당해라 그럼 너는 선동하는 사람이 되는거다|ㅇㅇ (05.18 00:01:09): 조선인이 13억명 모이면 그게 중국이다.|퓨어알파 (05.18 00:09:53): 틀린 말이 없네 컄ㅋㅋㅋㅋ|ㅇㅇ (05.18 05:20:25): 공시조차 의심하면 시발놈아ㅋㅋㅋㅋ|ㅁㅇㅇㅁㅇ (05.18 08:34:16): 공시조차 의심 ㅋㅋㅋㅋㅋㅋ  - dc App,2024-05-17 18:41:21,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3825427&exception_mode=recommend&search_pos=-3825000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
코스닥 시장 예상해준다 한국 쳐망햇노,코스닥 예상 레인지  코스닥 400 포인트 예상  - dc official App,ㅇㅇ (05.17 13:12:19): ㅇㅇ 가능성있지. 200도 가능함.|금투세폐지2 (05.17 13:17:40): 200은 리먼브라더스 사태다  - dc App|금투세폐지3 (05.17 13:31:21): 근데 400도 비쌈 ㄹㅇ코스닥은 주식시장 아니라고 봐야됨  - dc App|황족NS늑대부대▲ (05.17 13:36:19): 그럼 얼마가 적정가?|금투세폐지3 (05.17 13:37:08): 주식시장 아니라고 봐야됨 -> 상폐 라는 뜻  - dc App,2024-05-17 12:52:27,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3824237&exception_mode=recommend&search_pos=-3825000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
HLB 영상보고왔는데 ㅈㄴ웃긴거 알려준다.,1월에 CMC 실사 통과 문제없이 진행됬다고 입텀  < 영상보니 그냥 1월부터 문제제기했음 3월 파이널리뷰 문제없다 < 문제 ㅈㄴ많은데 구라침 4월 판매계획 < 그냥 글로만쓴 지들주장 확인가능 아무것도없음 그리고 오늘 영상 <    라이브도아닌 녹화임 최소 몇주전부터 알았던내용임 이제 알겠지? 유상증자 들어간다 ㅋㅋ 심지어 보완이라고하는데 영어로 왔을꺼고 번역하니까 보완이지 한국말로하면 그냥 리셋임 다시 임상실험해서 제출해라임 러시아 우크라이나 임상 같은소리한다 ㅋㅋ,진성숏충이 (05.17 11:58:04): 개추|ㅇㅇ (05.17 11:59:15): 영어로 보완이니까 리셋 이게 잴 와닫네 니 똑똑하네?|끝까지닿는오빠 (05.17 12:04:20): 조센 코스닥2위 바이오 수준 ㄷㄷ - dc App|금투세폐지1 (05.17 12:05:10): 쟤 남자야|ㅇㅇ (05.17 12:07:20): 유증 조단위로 때린다니까|Carmichael (05.17 14:02:52): HLB 르세라핌,2024-05-17 11:49:00,https://gall.dcinside.com/mgallery/board/view/?id=kospi&no=3823933&exception_mode=recommend&search_pos=-3825000&s_type=search_subject_memo&s_keyword=%ED%95%9C%EA%B5%AD&page=1
